gen,idx,fitness,val_scaled_mse,y0_r2,y1_r2,avg_r2,train_time_s,lookback,target_smooth_window,freq_minutes,batch_size,lr,weight_decay,grad_clip,hidden_size,num_layers,dropout,fc_size
10,3,0.2801232312452347,0.2801232312452347,0.8262527134813522,0.857964778896484,0.8421087461889181,7.6535866260528564,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.4008242431738662,128,2,0.0685181867837602,128
10,4,0.2643372617303369,0.2643372617303369,0.8359970031238426,0.8660106902553195,0.8510038466895811,5.646108627319336,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
10,5,0.2831722198323133,0.2831722198323133,0.8338000384709687,0.8480463320964094,0.8409231852836891,8.706563234329224,144,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.694140041744789,128,2,0.0685181867837602,32
10,6,0.27657300265715085,0.27657300265715085,0.8311106491633905,0.8574089789846977,0.844259814074044,6.838263034820557,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
10,7,0.2803953956155216,0.2803953956155216,0.8253813051785966,0.8584500331525364,0.8419156691655665,7.317480802536011,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
10,8,0.27577576790263947,0.27577576790263947,0.8358957733679198,0.8540071680292217,0.8449514706985708,7.038712501525879,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,128
10,9,0.29458532103880203,0.29458532103880203,0.8157333814957871,0.8520060676811506,0.8338697245884689,10.452624797821045,144,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.1978459892132029,32
10,10,0.29068351429413986,0.29068351429413986,0.8297848585991201,0.8436667436017734,0.8367258011004468,6.079234838485718,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
10,11,0.2866980137034533,0.2866980137034533,0.818949673287761,0.8574918412978689,0.838220757292815,16.135054111480713,144,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.0685181867837602,64
10,12,0.28398920635488584,0.28398920635488584,0.8234593586975667,0.8563553726363212,0.839907365666944,7.904410123825073,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,1,0.1978459892132029,32
10,13,0.2828588880957129,0.2828588880957129,0.8247776681359683,0.856380983221986,0.8405793256789771,7.214499235153198,144,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.4008242431738662,128,2,0.0685181867837602,64
10,14,0.2726756047437535,0.2726756047437535,0.8396182074067648,0.8539827820206893,0.8468004947137271,6.602119445800781,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.4008242431738662,128,2,0.0685181867837602,64
10,15,0.27107657723248324,0.27107657723248324,0.8371587493527052,0.857855039020886,0.8475068941867956,4.35437273979187,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
10,16,0.26378838901213786,0.26378838901213786,0.841726670998611,0.8615084350427723,0.8516175530206916,5.898043155670166,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
10,17,0.28506268281987646,0.28506268281987646,0.8238755849605,0.8548512257131586,0.8393634053368293,7.942783832550049,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
10,18,0.2822135234261579,0.2822135234261579,0.8309139585651897,0.8516200275870378,0.8412669930761137,7.418902635574341,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,64,2,0.0685181867837602,32
10,19,0.27646867986668877,0.27646867986668877,0.8365594467466283,0.8526858696050832,0.8446226581758558,4.315906524658203,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,1.522944755668076,128,2,0.0685181867837602,32
10,20,0.27950967569402196,0.27950967569402196,0.8319665535279283,0.8535449626121657,0.842755758070047,5.133734703063965,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,64
10,21,0.27118318221148324,0.27118318221148324,0.8308015204368193,0.8633815637700768,0.8470915421034481,6.042884588241577,72,12,5,64,0.0003567106690649258,2.087834656468384e-05,0.9245204237022315,256,1,0.0685181867837602,32
10,22,0.2764386913993142,0.2764386913993142,0.8288791506972618,0.8595304489803794,0.8442047998388207,5.584650039672852,36,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.08628866267033075,128,2,0.0685181867837602,128
10,23,0.2764371257414792,0.2764371257414792,0.8299017787001775,0.8586249626188202,0.8442633706594989,3.4944374561309814,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,128,2,0.0685181867837602,32
10,24,0.27351253555420246,0.27351253555420246,0.8296647567673263,0.8619272384117902,0.8457959975895583,9.185158491134644,72,12,5,64,0.0003567106690649258,5.4254126473815405e-06,0.9245204237022315,256,2,0.0685181867837602,32
